location,date,stringency_index,new_deaths_per_million,stringency_lag
Ghana,2022-10-05,33.9,0,33.9
Greece,2022-10-05,14.81,0,14.81
Guatemala,2022-10-05,39.35,0.17,39.35
Guinea,2022-10-05,8.33,0,8.33
Guinea-Bissau,2022-10-05,8.33,0,8.33
Guyana,2022-10-05,23.67,0,23.67
Haiti,2022-10-05,39.81,0,39.81
Honduras,2022-10-05,30.17,0.292,30.22
Hong Kong,2022-10-05,46.07,1.334,46.08
Hungary,2022-10-05,5.56,7.518,5.56
Iceland,2022-10-05,11.11,0,11.11
India,2022-10-05,37.04,0,37.04
Indonesia,2022-10-05,29.79,0.033,29.8
Iran,2022-10-05,53.89,0.091,53.89
Iraq,2022-10-05,41.37,0,41.37
Ireland,2022-10-05,11.11,3.409,11.11
Israel,2022-10-05,14.81,0,14.81
Italy,2022-10-05,12.74,0.726,15.52
Jamaica,2022-10-05,11.11,0,11.11
Japan,2022-10-05,31.48,0.594,37.04
Jordan,2022-10-05,14.81,0,14.81
Kazakhstan,2022-10-05,5.56,0,5.56
Kenya,2022-10-05,35.99,0,35.99
Kuwait,2022-10-05,5.56,0,5.56
Kyrgyzstan,2022-10-05,33.33,0,33.33
Laos,2022-10-05,53.01,0,53.01
Latvia,2022-10-05,11.11,1.067,11.11
Lebanon,2022-10-05,41.53,0,41.53
Lesotho,2022-10-05,8.33,0,8.33
Liberia,2022-10-05,37.44,0,31.89
Libya,2022-10-05,32.73,0,32.73
Lithuania,2022-10-05,11.11,1.794,11.11
Luxembourg,2022-10-05,15.42,1.564,15.42
Madagascar,2022-10-05,11.11,0,11.11
Malawi,2022-10-05,40.74,0,40.74
Malaysia,2022-10-05,35.69,0.06,35.69
Maldives,2022-10-05,35.69,0,35.69
Mali,2022-10-05,24.12,0,24.12
Malta,2022-10-05,11.11,0,11.11
Mauritania,2022-10-05,26.85,0,26.85
Mauritius,2022-10-05,5.56,0,5.56
Mexico,2022-10-05,24.07,0,24.07
Moldova,2022-10-05,11.11,0,11.11
Mongolia,2022-10-05,11.11,0,11.11
Montenegro,2022-10-05,11.11,0,11.11
Morocco,2022-10-05,27.09,0,27.09
Mozambique,2022-10-05,17.59,0,17.59
Myanmar,2022-10-05,40.74,0.074,40.74
Namibia,2022-10-05,5.56,0,5.56
Nepal,2022-10-05,22.42,0,22.61
Netherlands,2022-10-05,11.11,0,11.11
New Zealand,2022-10-05,11.11,0,11.11
Nicaragua,2022-10-05,13.89,0,13.89
Niger,2022-10-05,10.78,0.04,10.78
Nigeria,2022-10-05,46.78,0,46.78
North Korea,2022-10-05,46.78,0,46.78
North Macedonia,2022-10-05,46.78,1.426,46.78
Norway,2022-10-05,11.11,0,11.11
Oman,2022-10-05,14.81,0,14.81
Pakistan,2022-10-05,39.82,0,39.86
Palestine,2022-10-05,13.89,0,13.89
Panama,2022-10-05,17.59,0,17.59
Papua New Guinea,2022-10-05,33.17,0,33.17
Paraguay,2022-10-05,13.89,0,13.89
Peru,2022-10-05,40.07,0,40.07
Philippines,2022-10-05,30.26,0.29,30.26
Poland,2022-10-05,9.26,0.757,9.26
Portugal,2022-10-05,13.89,0.68,13.89
Qatar,2022-10-05,13.89,0,13.89
Romania,2022-10-05,11.11,0.621,11.11
Russia,2022-10-05,38.43,0.772,38.43
Rwanda,2022-10-05,29.69,0,29.69
Sao Tome and Principe,2022-10-05,29.69,0,29.69
Saudi Arabia,2022-10-05,11.11,0.028,11.11
Senegal,2022-10-05,32.41,0,32.41
Serbia,2022-10-05,11.11,1.164,11.11
Seychelles,2022-10-05,13.89,0,13.89
Sierra Leone,2022-10-05,42.04,0,42.04
Singapore,2022-10-05,18.27,0,18.27
Slovakia,2022-10-05,11.11,0.367,11.11
Slovenia,2022-10-05,11.11,0.944,11.11
Solomon Islands,2022-10-05,25.25,0,25.27
Somalia,2022-10-05,13.89,0,13.89
South Africa,2022-10-05,11.11,0.152,11.11
South Korea,2022-10-05,13.89,0.56,13.89
South Sudan,2022-10-05,16.15,0,16.15
Spain,2022-10-05,13.89,0,13.89
Sri Lanka,2022-10-05,30.53,0.092,30.54
Sudan,2022-10-05,8.33,0,8.33
Suriname,2022-10-05,21.3,0,21.3
Sweden,2022-10-05,0,0,0
Switzerland,2022-10-05,5.56,0.805,5.56
Syria,2022-10-05,26.85,0,26.85
Taiwan,2022-10-05,35.19,2.012,24.07
Tajikistan,2022-10-05,8.33,0,8.33
Tanzania,2022-10-05,8.33,0,8.33
Thailand,2022-10-05,29.63,0,29.63
Timor,2022-10-05,13.89,0,13.89
Togo,2022-10-05,39.35,0.116,31.48
Trinidad and Tobago,2022-10-05,11.11,0,11.11
Tunisia,2022-10-05,41.59,0,41.59
Turkey,2022-10-05,13.89,0,13.89
Uganda,2022-10-05,13.89,0,13.89
Ukraine,2022-10-05,65.33,0.023,65.33
United Arab Emirates,2022-10-05,30.56,0,26.85
United Kingdom,2022-10-05,11.11,0,11.11
United States,2022-10-05,26.99,3.22,26.99
Uruguay,2022-10-05,13.89,0,13.89
Uzbekistan,2022-10-05,5.56,0,5.56
Vanuatu,2022-10-05,13.89,0,13.89
Venezuela,2022-10-05,13.89,0.071,13.89
Vietnam,2022-10-05,25.93,0,25.93
Yemen,2022-10-05,5.56,0.03,5.56
Zambia,2022-10-05,2.78,0,2.78
Zimbabwe,2022-10-05,52.61,0,52.61
