country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,number_sequenced_known_variant,percent_variant,Variant
Latvia,LV,2022-30,TESSy,9066,116,1.3,Yes,BA.4,2,NA,0,Other
Latvia,LV,2022-30,TESSy,9066,116,1.3,Yes,BA.5,49,NA,0,Other
Liechtenstein,LI,2022-01,TESSy,480,267,55.6,Yes,B.1.1.529,267,267,100,Omicron
Lithuania,LT,2022-17,TESSy,4316,261,6,Yes,B.1.617.2,1,261,0.4,Delta
Lithuania,LT,2022-17,TESSy,4316,261,6,Yes,BA.1,3,NA,0,Other
Lithuania,LT,2022-17,TESSy,4316,261,6,Yes,BA.2,255,NA,0,Other
Lithuania,LT,2022-17,TESSy,4316,261,6,Yes,Other,2,261,0.8,Other
Luxembourg,LU,2022-27,TESSy,7227,264,3.7,Yes,BA.2,13,NA,0,Other
Luxembourg,LU,2022-27,TESSy,7227,264,3.7,Yes,BA.4,18,NA,0,Other
Luxembourg,LU,2022-27,TESSy,7227,264,3.7,Yes,BA.5,233,NA,0,Other
Malta,MT,2022-15,TESSy,2664,57,2.1,Yes,BA.1,57,NA,0,Other
Netherlands,NL,2022-30,TESSy,23242,836,3.6,Yes,BA.2,5,NA,0,Other
Netherlands,NL,2022-30,TESSy,23242,836,3.6,Yes,BA.2+L452X,4,NA,0,Other
Netherlands,NL,2022-30,TESSy,23242,836,3.6,Yes,BA.4,56,NA,0,Other
Netherlands,NL,2022-30,TESSy,23242,836,3.6,Yes,BA.5,771,NA,0,Other
Norway,NO,2022-31,TESSy,2093,119,5.7,Yes,BA.2,12,NA,0,Other
Norway,NO,2022-31,TESSy,2093,119,5.7,Yes,BA.4/BA.5,72,NA,0,Other
Norway,NO,2022-31,TESSy,2093,119,5.7,Yes,BA.5,35,NA,0,Other
Poland,PL,2022-31,TESSy,24594,38,0.2,Yes,BA.2,6,NA,0,Other
Poland,PL,2022-31,TESSy,24594,38,0.2,Yes,BA.4,1,NA,0,Other
Poland,PL,2022-31,TESSy,24594,38,0.2,Yes,BA.5,31,NA,0,Other
Portugal,PT,2022-31,TESSy,19709,91,0.5,Yes,BA.1,1,NA,0,Other
Portugal,PT,2022-31,TESSy,19709,91,0.5,Yes,BA.4,4,NA,0,Other
Portugal,PT,2022-31,TESSy,19709,91,0.5,Yes,BA.5,86,NA,0,Other
Romania,RO,2022-31,TESSy,50096,281,0.6,Yes,BA.1,1,NA,0,Other
Romania,RO,2022-31,TESSy,50096,281,0.6,Yes,BA.2,8,NA,0,Other
Romania,RO,2022-31,TESSy,50096,281,0.6,Yes,BA.4,5,NA,0,Other
Romania,RO,2022-31,TESSy,50096,281,0.6,Yes,BA.5,239,NA,0,Other
Romania,RO,2022-31,TESSy,50096,281,0.6,Yes,Other,28,281,10,Other
Slovakia,SK,2022-30,TESSy,8196,1,0,Yes,BA.5,1,NA,0,Other
Slovenia,SI,2022-27,TESSy,8760,209,2.4,Yes,BA.2,10,NA,0,Other
Slovenia,SI,2022-27,TESSy,8760,209,2.4,Yes,BA.4,20,NA,0,Other
Slovenia,SI,2022-27,TESSy,8760,209,2.4,Yes,BA.5,179,NA,0,Other
Spain,ES,2022-31,TESSy,31137,5,0,Yes,BA.1,1,NA,0,Other
Spain,ES,2022-31,TESSy,31137,5,0,Yes,BA.5,4,NA,0,Other
Sweden,SE,2022-31,TESSy,6234,414,6.6,Yes,BA.2,4,NA,0,Other
Sweden,SE,2022-31,TESSy,6234,414,6.6,Yes,BA.4,29,NA,0,Other
Sweden,SE,2022-31,TESSy,6234,414,6.6,Yes,BA.5,381,NA,0,Other
